Row.names	hda6	ldl1.2	hda6.ldl1.2	hda6_b	ldl1_b	type	H3Ac_hda6_mean	H3Ac_ldl12_mean	H3Ac_hda6ldl12_mean	H3Ac_WT_mean	H3K4me2_hda6_mean	H3K4me2_ldl12_mean	H3K4me2_hda6ldl12_mean	H3K4me2_WT_mean	CG_col_mean	CG_hda6_mean	CG_ldl12_mean	CG_hda6ldl12_mean	CHG_col_mean	CHG_hda6_mean	CHG_ldl12_mean	CHG_hda6ldl12_mean	CHH_col_mean	CHH_hda6_mean	CHH_ldl12_mean	CHH_hda6ldl12_mean	C_mean	L12_mean	L12a_mean	a_mean	Chr	Start	End	length	strand	Syn_anta	DETE_exp_log.effect2	H3Ac_fold_hda6	H3Ac_fold_ldl12	H3Ac_fold_hda6ldl12	H3K4me2_fold_hda6	H3K4me2_fold_ldl12	H3K4me2_fold_hda6ldl12	delta_CG_hda6_col	delta_CG_ldl12_col	delta_CG_hda6ldl12_col	delta_CHG_hda6_col	delta_CHG_ldl12_col	delta_CHG_hda6ldl12_col	delta_CHH_hda6_col	delta_CHH_ldl12_col	delta_CHH_hda6ldl12_col	hda6_logFC	hda6_PValue	hda6_FDR	hda6_DETE	l12_logFC	l12_PValue	l12_FDR	l12_DETE	hda6l12_logFC	hda6l12_PValue	hda6l12_FDR	hda6l12_DETE	types	cluster_WT	cluster_hda6	cluster_ldl12	cluster_hda6ldl12
AT2G13431	1	0	1	noBinding	noBinding	hda6_triple_common	7.50351967931304	3.29454429321775	7.62962983190523	3.03670640448873	6.36117705607504	3.87719454712624	6.17183330598025	3.09546032063792	93.73685	10.2544	92.81575	43.57895	38.8846	0.9102585	37.9872	1.884615	5.971055	0.907896	6.323685	1.32105	6.64788979094382	6.32466568726983	12.3614345026024	12.6749911763989	2	5590719	5591414	2000	-	syn	0.00966742987748237	4.64612539399641	0.290200058230501	4.77290386706025	3.42739531072024	0.859477292012989	3.23556036965736	-83.48245	-0.92110000000001	-50.1579	-37.9743415	-0.897400000000005	-36.999985	-5.063159	0.35263	-4.650005	6.02753203625968	1.05679232712696e-84	1.93745259973276e-83	Up	-0.323450909341111	0.593937048933662	1	No	5.71514849090732	8.49023287731556e-77	1.52270480951855e-75	Up	1_0_1	cluster_2	cluster_3	cluster_2	cluster_3
AT2G13460	1	0	1	noBinding	noBinding	hda6_triple_common	2.17972122894032	1.45525224753731	3.49459481604221	1.91558399935399	3.35998423719475	2.87463567400167	4.89982576039019	2.82986883623193	85.55435	89.88405	87.78625	90.721	56.7636	47.2962	57.6033	39.0394	11.4342	10.0971	11.2761	6.267925	1.52435592926887	0	4.8763546379043	3.75148038705167	2	5600305	5605593	2000	-	strong_syn	2.6492301801215	0.348552907351718	-0.670183735328571	1.88890782990855	0.60087305577799	0.0519547022994274	2.23929101807339	4.32969999999999	2.2319	5.16665	-9.4674	0.839700000000001	-17.7242	-1.3371	-0.158100000000001	-5.166275	2.65225919542125	0.00525959107870062	0.00776236608216102	Up	-3.47979149593398	0.303156698762413	1	No	3.8288685683784	1.48995749109871e-05	2.0521117364882e-05	Up	1_0_1	cluster_1	cluster_1	cluster_1	cluster_2
AT2G13750	1	0	1	Binding	noBinding	hda6_triple_common	5.77248745600449	2.16119276469041	3.79421309496009	1.90663088712669	6.49377300716869	2.42249271624377	5.01820685665331	2.36620049811172	85.67705	34.7344	86.78125	84.35935	45.5336	0.8487395	48.1975	19.38655	7.69937	0.6389325	7.805335	3.296705	0	2.2655036257192	7.04702100660366	11.410176602764	2	5730066	5732214	2000	+	strong_anta	-6.62865922187952	4.28627520323573	0.336931274776474	2.22679196308504	4.42221254557596	0.0694996520556985	2.91755407022236	-50.94265	1.10420000000002	-1.31769999999999	-44.6848605	2.66390000000001	-26.14705	-7.0604375	0.105964999999999	-4.402665	12.8661330307184	1.42612297353661e-91	3.56530743384152e-90	Up	3.27442485991087	0.324164141119672	1	No	8.61445610944062	1.44714068616607e-22	4.38930539002577e-22	Up	strong_weak_anta	cluster_2	cluster_3	cluster_2	cluster_2
AT2G13830	0	0	1	Binding	noBinding	hda6_ldl1_2_specific	2.16124437101212	2.33774391271039	2.07923643756888	2.1461924950391	3.20489036022698	2.49025049444857	3.65286045724827	2.55334698568644	87.26295	88.98905	89.65635	92.94645	55.8739	46.7684	56.947	46.93905	10.68415	11.9023	11.3292	10.1013	1.63782088361547	1.48021231076714	4.99188734923951	1.93687326694221	2	5782177	5786746	2000	-	strong_syn	3.21262265514563	0.0194094914457892	0.242908217557636	-0.0870705296375616	0.755250830063327	-0.0763853501033848	1.24926945916046	1.7261	2.3934	5.68350000000001	-9.1055	1.0731	-8.93485	1.21815	0.645049999999999	-0.582850000000002	0.368647997885462	1	1	No	-0.20304111949047	1	1	No	3.75597749409532	0.000114005523923628	0.000148117412971642	Up	0_0_1	cluster_1	cluster_1	cluster_1	cluster_1
AT2G13870	1	0	1	noBinding	noBinding	hda6_triple_common	4.33732218274162	2.23121580360151	3.53472152430104	2.16352932482211	6.26405501447575	2.98013317834399	5.32772508354832	2.64388042684782	85.123	84.6837	88.9726	91.05355	47.3764	13.3946	49.6013	20.66145	9.36748	1.226628	8.52667	2.11716	2.71944639283663	2.23358542724711	13.4327320710782	14.2981479701074	2	5819375	5821584	2000	+	anta	-0.379554933439728	2.46466117951038	0.0865387162044401	1.60513036705991	3.85255798696533	0.39221583036173	2.89876333819613	-0.439299999999989	3.84960000000001	5.93055000000001	-33.9818	2.2249	-26.71495	-8.140852	-0.840810000000001	-7.25032	11.7331832115366	3.68207377195063e-169	3.03771086185927e-166	Up	-0.49803106849238	0.845923577219338	1	No	10.8747654538378	2.90579842264666e-148	1.19864184934175e-145	Up	strong_weak_anta	cluster_1	cluster_2	cluster_1	cluster_2
AT2G13940	1	0	1	noBinding	noBinding	hda6_triple_common	4.40697537108574	1.926479604221	4.48109223690635	1.84900643978815	5.63835481668253	2.8412505844426	5.56043066663842	2.51237355094722	88.43145	64.13125	89.27575	77.69625	40.07185	5.32499	40.0681	7.53035	7.86509	2.023125	7.805715	2.025075	0	0.97386368699424	7.70296291192688	7.93677685051349	2	5852758	5857264	2000	+	strong_anta	-1.20767762558085	2.95692292411672	0.106129903217506	3.034605568467	3.37444641930231	0.389985640342924	3.2948826204468	-24.3002	0.844300000000004	-10.7352	-34.74686	-0.00375000000000369	-32.5415	-5.841965	-0.0593750000000002	-5.840015	10.4572221088474	9.74651620905927e-52	7.44525543747583e-51	Up	2.41876368738711	0.799999999999999	1	No	10.3442335921472	4.24355371304307e-48	2.89333207707482e-47	Up	strong_weak_anta	cluster_2	cluster_3	cluster_2	cluster_3
AT2G14010	1	0	1	noBinding	noBinding	hda6_triple_common	2.35031760622372	2.01345868656365	2.50916882633819	2.07270093951688	3.21659222117833	2.44315971807401	4.51308327198138	2.51376990912355	87.1925	89.8175	89.44	92.765	47.9582	25.63275	49.04905	28.39275	9.268955	4.57742	9.20847	3.81976	0	0	9.69396598264032	6.83414027549323	2	5888320	5893026	2000	+	strong_syn	2.85982570714709	0.354197377435152	-0.0782004178003065	0.549238292126105	0.816198102494139	-0.0860346056975431	2.21216920588241	2.62499999999999	2.24749999999999	5.57249999999999	-22.32545	1.09085	-19.56545	-4.691535	-0.0604849999999999	-5.449195	9.41138856273077	5.27365337894322e-28	2.26602293626467e-27	Up	0	1	1	No	12.4028352609758	4.18179831745838e-61	4.48049819727684e-60	Up	1_0_1	cluster_1	cluster_2	cluster_1	cluster_2
AT2G14020	1	0	1	noBinding	noBinding	hda6_triple_common	3.43116895411749	1.91130847390776	3.92074585811559	1.77019898448203	4.01325678396155	2.80026316215427	4.34955282142114	2.75555526197215	90.31665	90.11665	91.15	88.6833	47.4565	24.08695	46.7174	25.7174	10.4103	5.58974	9.416665	5.13782	0	0	8.92630865650001	9.49016352076893	2	5893786	5894272	2000	-	anta	-0.563854864268922	2.02071999096052	0.195739098198201	2.55206087601036	1.39652552578993	0.0523306347216174	1.75246947628623	-0.200000000000003	0.833349999999996	-1.63334999999999	-23.36955	-0.739100000000001	-21.7391	-4.82056	-0.993634999999999	-5.27248	8.80074136388617	8.78182561072222e-21	3.26351627425488e-20	Up	0	1	1	No	8.35496620355563	3.37675558936205e-17	8.41638477711084e-17	Up	strong_weak_anta	cluster_1	cluster_2	cluster_1	cluster_2
AT2G14140	1	0	1	noBinding	noBinding	hda6_triple_common	2.72100182059983	2.78665699562559	2.55974875890486	2.32992295801902	2.79764077683206	2.8300412977096	3.39297266970252	2.70695484471399	84.77955	87.8632	87.57145	90.47755	51.84795	37.9669	56.43685	34.8217	7.608215	5.1099	8.53587	3.994145	0.64150262511102	0	6.08919896536018	4.18431388722678	2	5967177	5971487	2000	+	strong_syn	2.54638770324442	0.473614094575423	0.550685539980176	0.281568109640581	0.10647623116022	0.144242512873729	0.78141444678333	3.08365000000002	2.79190000000001	5.69800000000001	-13.88105	4.58890000000001	-17.02625	-2.498315	0.927655000000002	-3.61407	4.53061132123094	1.23859545549344e-06	2.56100564105786e-06	Up	-1.82047213764367	1	1	No	6.51359237421345	7.97175129913248e-21	2.29153129678895e-20	Up	1_0_1	cluster_1	cluster_2	cluster_1	cluster_2
AT2G14230	1	0	1	Binding	noBinding	hda6_triple_common	2.27347411509406	2.00928625240451	2.37619451540051	1.74786213256251	3.94181057995768	3.41192107034075	4.75244353832238	2.98174033784827	85.9	92.48415	89.7972	93.15335	51.3861	45.4431	52.20035	42.2938	11.45315	10.87055	10.6397	6.28007	3.59917105056235	2.31010722026147	8.84548789948747	8.61613940951765	2	6027498	6029693	2000	-	strong_syn	1.51841232027071	0.701004694940165	0.359262278031385	0.829318749014963	1.05816069650365	0.483052026625094	1.91128040001648	6.58415000000001	3.8972	7.25335	-5.943	0.814250000000008	-9.09229999999999	-0.582599999999999	-0.813450000000001	-5.17308	5.0847660168103	6.37086927781837e-36	3.52749473436252e-35	Up	-1.43981583611807	0.256769593332699	1	No	5.31840200724699	1.80081152720231e-40	9.17079944408583e-40	Up	1_0_1	cluster_2	cluster_2	cluster_2	cluster_2
AT2G14245	1	0	1	noBinding	noBinding	hda6_triple_common	5.94676711418079	3.30119472939222	6.07855006271193	3.56239508228596	6.66526840032017	6.16341419689368	6.78894014325329	5.94688990335596	11.5466	10.41525	11.4576	9.76695	1.888885	1.508545	1.2222205	1.675215	1.194875	1.49615	0.948717	1.1089725	2.66854871361291	0	8.22865975125264	8.28841778100673	2	6031150	6032502	2000	-	strong_syn	2.60879068385881	2.48828139622497	-0.287896110304657	2.62213622508463	0.727663241111348	0.219830198876781	0.852512664196726	-1.13135	-0.0889999999999986	-1.77965	-0.38034	-0.6666645	-0.21367	0.301275	-0.246158	-0.0859025000000002	5.69494463387814	7.21371288078189e-25	2.91731035619856e-24	Up	-3.1030923979057	0.439622147810511	1	No	5.64652790414732	1.13631154208087e-24	3.73488853472796e-24	Up	1_0_1	cluster_3	cluster_3	cluster_3	cluster_3
AT2G14330	1	0	1	noBinding	noBinding	hda6_triple_common	2.23858358420728	1.97193343127161	2.369333864078	1.86133608289653	2.72654679065445	2.54569413217007	3.39796036307624	2.83855449223998	90.44945	92.7367	93.17655	94.49555	37.3482	18.53625	45.99925	17.6377	8.654375	4.14309	8.634615	3.28622	0	0	5.45593653585966	5.5352303719454	2	6074161	6075394	2000	+	anta	-0.0792938360857436	0.497936213240148	0.150414917718147	0.661867608630085	-0.131039644022572	-0.346557218013205	0.632782888656902	2.28725	2.72710000000001	4.04610000000001	-18.81195	8.65105000000001	-19.7105	-4.511285	-0.0197599999999998	-5.368155	6.18145480070829	1.11004991101121e-05	2.11011791839688e-05	Up	0	1	1	No	6.21043829953477	6.77496970311366e-06	9.48955858245971e-06	Up	strong_weak_anta	cluster_1	cluster_2	cluster_1	cluster_2
AT2G14470	1	1	1	noBinding	noBinding	common	2.21957900078406	1.79425781110064	2.33180981812789	1.89707193994013	4.13692551024585	3.27974242551587	4.7528101293861	2.77823801885359	83.5885	90.7833	85.8281	91.80005	51.1161	44.64345	54.24975	39.75545	8.382295	6.754735	7.955175	4.54397	0	2.84421923510293	4.14240767323103	4.29335525967128	2	6155775	6161811	2000	+	strong_anta	-2.99516682154318	0.42472650761719	-0.142412306453489	0.566143845134179	1.50140414095288	0.571959268273808	2.14715665871875	7.1948	2.2396	8.21155	-6.47264999999999	3.13365	-11.36065	-1.62756	-0.42712	-3.838325	7.17544170358888	1.11031412058635e-09	2.72621770679685e-09	Up	5.31930400145206	0.00111597986348815	0.0368273354951088	Up	7.1435907230031	1.76000157703261e-09	3.19121165066352e-09	Up	strong_weak_anta	cluster_2	cluster_2	cluster_2	cluster_3
AT2G14570	1	0	1	noBinding	noBinding	hda6_triple_common	2.13251762022134	1.87218654346346	3.12495008043573	1.6589403595391	3.43429261606903	2.81474112960419	4.88348885643611	2.7472058428368	84.4833	86.80835	86.38335	89.6	40.00505	26.0303	41.298	23.35855	7.26169	4.981145	6.37783	4.035445	0	0	7.58238141288972	5.82865108790372	2	6221779	6223917	2000	-	strong_syn	1.753730324986	0.649245612460741	0.302180449886887	1.83923044576365	0.779605360810417	0.0790224466481526	2.31902345283879	2.32505	1.90005000000001	5.11669999999999	-13.97475	1.29295	-16.6465	-2.280545	-0.883859999999999	-3.226245	7.26427972451059	3.80974346220726e-10	9.85278481605325e-10	Up	0	1	1	No	9.1511581037451	5.20110708341286e-19	1.40225926268484e-18	Up	1_0_1	cluster_2	cluster_2	cluster_2	cluster_3
AT2G14650	1	0	1	Binding	Binding	hda6_triple_common	2.21633534699558	2.597957781796	1.94932201473701	2.31877091146788	2.84918563822035	2.43293669800877	3.02626979360518	2.45075993116042	87.7868	91.71055	89.82895	93.2448	57.73405	46.6029	59.2458	46.3362	11.9477	11.49975	13.17	10.522875	0.633459500600701	1.52047652916357	5.44951591557762	4.40243219876869	2	6265312	6269688	2000	-	syn	0.16006668824606	-0.129262848183458	0.341379798976977	-0.478921660476258	0.474238936303672	-0.0218385940140569	0.677898541973951	3.92374999999998	2.04214999999999	5.458	-11.13115	1.51174999999999	-11.39785	-0.447949999999999	1.2223	-1.424825	4.7789835447956	8.73051999375431e-05	0.00015523015075102	Up	1.44708860527715	0.72167519916749	1	No	5.88652833067326	1.5776937733608e-06	2.2915446532089e-06	Up	1_0_1	cluster_1	cluster_1	cluster_1	cluster_1
AT2G14730	1	0	1	noBinding	noBinding	hda6_triple_common	2.61378150983345	1.86098464166446	3.71210049119084	2.26211439446043	3.33197458613311	3.06170190119849	4.5215878774265	2.56146789367794	91.75415	80.0875	91.66665	78.69165	50.2377	20.9836	46.94265	22.1803	7.18031	3.727875	6.600665	3.442475	1.24545340364255	0	9.98930723693372	6.11716299014801	2	6305548	6307309	2000	+	strong_syn	5.11759765042827	0.431507038900823	-0.528205524408076	1.67249282185191	0.887260004956645	0.583873614254244	2.16345090054998	-11.66665	-0.0874999999999915	-13.0625	-29.2541	-3.29505	-28.0574	-3.452435	-0.579645	-3.737835	5.22450245704686	7.83174545763384e-10	1.96388753876836e-09	Up	-1.82037553544661	1	1	No	9.13722718768131	1.07914394878219e-47	7.23816063207567e-47	Up	1_0_1	cluster_2	cluster_3	cluster_2	cluster_3
AT2G14796	1	0	1	noBinding	noBinding	hda6_triple_common	3.97490095131208	1.93758168278503	4.13958409404237	2.12113810773486	4.5292931108864	3.39420062765665	5.10511022341991	2.85346975584352	89.21625	80.35135	90.24325	90.17565	55.2114	24.626	58.1138	32.2114	9.015725	4.319185	9.463835	4.24371	0	0	8.12919471657452	6.60577720755835	2	6351158	6353252	2000	-	strong_syn	1.52341750901617	2.13544965509407	-0.24311820722806	2.3106529478594	1.82663455118943	0.611306950281965	2.42376259240465	-8.86490000000001	1.027	0.959400000000002	-30.5854	2.90239999999999	-23	-4.69654	0.44811	-4.772015	8.01595876520374	9.29655674451836e-17	3.00770953499123e-16	Up	0	1	1	No	9.66535148700996	1.08339386534832e-32	4.53705552747392e-32	Up	1_0_1	cluster_1	cluster_2	cluster_1	cluster_2
AT2G14930	1	0	1	noBinding	noBinding	hda6_triple_common	4.50631630965167	1.86301467136828	4.32104056449364	1.78239178930611	5.65350863926481	3.12587175365489	5.32830332379939	2.72699792367029	86.33805	60.8925	87.2056	80.6098	47.6123	18.5462	48.10785	22.042	9.730325	3.90709	9.133855	4.094095	0.646835303352113	0.969770585934434	8.26590944191727	8.85429413309994	2	6422633	6426899	2000	-	anta	-0.911319973764994	3.15401490617889	0.112362280292278	2.95962058042448	3.13356470594275	0.459507788099168	2.80095422205327	-25.44555	0.867549999999994	-5.72825	-29.0661	0.495550000000001	-25.5703	-5.823235	-0.596470000000002	-5.63623	9.24922158399012	1.10771095184398e-63	1.11446528691619e-62	Up	0.596529890548052	1	1	No	8.68803835194013	2.32786127944163e-53	1.88282897601896e-52	Up	strong_weak_anta	cluster_2	cluster_3	cluster_2	cluster_3
AT2G14940	1	0	1	noBinding	noBinding	hda6_triple_common	2.0780427550385	1.62479107020684	2.38136782722706	1.76724163257134	3.02575881904247	2.68859553535075	4.42907359637999	2.64708766735432	84.56505	87.98255	87.39535	91.77325	51.3093	46.199	53.21515	40.3624	10.450525	10.46335	10.82265	7.187895	0	1.2688449941842	8.12684690373977	5.21035834440694	2	6435724	6438806	2000	+	strong_syn	1.64764356514864	0.422504482087931	-0.206021805682778	0.808215474442184	0.440520599637889	0.0492506636311385	1.96413031179871	3.41749999999999	2.83029999999999	7.20819999999999	-5.1103	1.90585	-10.9469	0.0128250000000012	0.372125	-3.26263	7.15552932694375	5.22537865097705e-08	1.17464233979729e-07	Up	2.42195303135439	0.800000000000005	1	No	10.2212215210354	3.20994151040035e-18	8.35394872580532e-18	Up	1_0_1	cluster_1	cluster_1	cluster_1	cluster_1
AT2G14950	0	0	1	noBinding	noBinding	hda6_ldl1_2_specific	1.84126668943228	1.59960344760291	2.64956257843541	1.92925888213681	3.26980891023114	2.85889905297859	3.94675424994812	2.82546917657084	88.9286	89.60015	86.8125	91.67495	45.3304	35.04615	43.62605	29.76085	8.119645	6.875045	7.704785	5.09378	0	0	5.16116063808033	1.68905290203039	2	6447380	6449633	2000	+	strong_syn	3.47210773604994	-0.120619330961608	-0.467745803477778	0.909019488357404	0.505752960499963	0.0388409801260532	1.24381356928969	0.671549999999996	-2.1161	2.74634999999999	-10.28425	-1.70435	-15.56955	-1.2446	-0.41486	-3.025865	2.90811747376738	0.336167320486529	0.386264678832015	No	0	1	1	No	6.77866321888523	4.07714891478479e-07	6.19456326831944e-07	Up	0_0_1	cluster_2	cluster_2	cluster_2	cluster_2
AT2G15060	1	1	1	noBinding	noBinding	common	3.15663850177959	2.30080316911745	3.07666170137189	2.39940354727853	3.69263921225811	3.4628925552089	4.16276995504434	3.27114550667817	85.64	93.03	87.195	91.585	51.05825	39.6699	52.94905	36.73055	10.4023	8.020155	9.527025	5.724805	4.92351325119307	6.25766757147804	8.40015896233706	7.6847347569056	2	6524753	6528513	2000	-	anta	-0.618730114853522	0.888677646645004	-0.122636153089878	0.798288551638371	0.463076315234336	0.212323895494123	0.966416455822716	7.39	1.55499999999999	5.94500000000001	-11.38835	1.89079999999999	-14.3277	-2.382145	-0.875275	-4.677495	2.7919980023607	7.36463787498711e-16	2.29276462145825e-15	Up	1.35940994063192	0.000461858996728159	0.0200544038053016	Up	3.51025739964788	4.44858524943411e-25	1.49190358974925e-24	Up	strong_weak_anta	cluster_1	cluster_1	cluster_1	cluster_2
AT2G15070	1	0	1	noBinding	noBinding	hda6_triple_common	2.58116080367519	1.99769706432997	2.42618825628577	2.13604697828253	3.52916502697164	3.13472037413738	4.39179521007215	3.0460736624741	84.3243	90.03375	86.07435	91.77705	44.24715	35.9482	47.31035	35.01725	9.11376	8.0254	9.01009	6.361465	2.68391837161972	3.05802278465459	7.94399408026459	5.88959884474752	2	6528824	6532381	2000	-	strong_syn	1.6802908224822	0.553579939341093	-0.181701394569039	0.365444435749648	0.538499034952071	0.100428362436378	1.46136116564466	5.70945	1.75005	7.45275000000001	-8.29895	3.06319999999999	-9.22990000000001	-1.08836	-0.103669999999999	-2.752295	3.36217898014347	0.00130198829967544	0.00206168972597358	Up	0.388087896803099	0.724423799012764	1	No	5.43575995157712	7.00773684980369e-07	1.04357092077401e-06	Up	1_0_1	cluster_1	cluster_1	cluster_2	cluster_2
AT2G15100	0	0	1	noBinding	noBinding	hda6_ldl1_2_specific	2.95014363123384	2.24749615907834	5.20230800675397	2.10451614675313	3.14459788287917	2.43634576321057	4.77649883231434	2.52558156935433	89.3896	92.5919	90.55	92.18475	45.31385	21.497	46.22365	18.3578	10.9519	8.001495	10.6664	6.375285	1.81532158476018	1.40713633711054	6.41150771032523	1.02313157984119	2	6549380	6554330	2000	+	strong_syn	5.79656137813367	1.02731092374094	0.183592064486064	3.43948399292279	0.720984297023436	-0.108689823676153	2.47225532609366	3.20230000000001	1.1604	2.79514999999999	-23.81685	0.909799999999997	-26.95605	-2.950405	-0.285499999999999	-4.576615	-1.15109124763851	0.338386546372618	0.387734584385292	No	-0.500525159660686	0.849691668313135	1	No	5.00257509487607	1.59479142524306e-20	4.52131589630764e-20	Up	0_0_1	cluster_1	cluster_2	cluster_1	cluster_2
AT2G15160	1	0	1	noBinding	noBinding	hda6_triple_common	4.84670391300762	1.81601186006446	4.54427517366714	1.72790085555405	5.6363375029118	3.02236692521585	5.36193851161607	2.94029926556985	80.4	49.04	87.85	73.83	15.13095	1.434525	28.0893	1.964285	3.30038	0.994298	5.169205	1.0608355	0	0	5.38812738267958	6.77072893885441	2	6579902	6581815	2000	-	strong_anta	-1.38260155617483	3.58567635820795	0.124556421349342	3.2710948791437	2.86793060701408	0.0939551728304325	2.58732375019778	-31.36	7.45	-6.57000000000001	-13.696425	12.95835	-13.166665	-2.306082	1.868825	-2.2395445	8.05191511747972	1.40638971675296e-14	4.29730191230072e-14	Up	0	1	1	No	6.79121508650817	9.98080576185906e-08	1.58654426850361e-07	Up	strong_weak_anta	cluster_2	cluster_3	cluster_2	cluster_3
AT2G15200	1	0	1	noBinding	noBinding	hda6_triple_common	2.75608924737322	2.59005942479895	2.46944580902187	2.35061322378842	2.92899843376347	2.76123101168701	3.59002108810001	2.69731456563036	84.89055	87.29365	87.13815	89.77285	50.0988	34.7513	53.55375	31.99725	7.158125	4.40169	6.9773	3.821795	0	0	5.98203289813385	4.1173264089125	2	6599309	6603242	2000	+	strong_syn	1.86470648922134	0.48910326400963	0.292209565873872	0.146353045847439	0.270136458426879	0.0752549483718157	1.009079361541	2.40309999999999	2.24759999999999	4.8823	-15.3475	3.45495	-18.10155	-2.756435	-0.180825	-3.33633	6.3734579218454	4.71931225071318e-07	1.00605493716754e-06	Up	0	1	1	No	8.4164221253416	1.45578654361846e-16	3.51176578504453e-16	Up	1_0_1	cluster_2	cluster_2	cluster_2	cluster_2
AT2G15250	1	0	1	noBinding	noBinding	hda6_triple_common	2.35358583212379	1.68191696902493	2.79470801500667	1.91751768436887	5.02687307733691	3.30942069134163	5.13107290900674	2.71733424787651	84.64225	88.625	87.12065	83.6552	51.5016	34.44135	51.88765	23.5733	9.25802	4.92051	8.36923	2.996475	0	0	4.94426771226082	6.84621046993386	2	6619687	6624973	2000	-	strong_anta	-1.90194275767303	0.565392641344047	-0.330677014586408	1.09601679395459	2.5023382122273	0.67654759052593	2.6097122995304	3.98275	2.47839999999999	-0.987050000000011	-17.06025	0.386050000000004	-27.9283	-4.33751	-0.88879	-6.261545	9.59204981610609	6.71570646780786e-20	2.45153001590331e-19	Up	0	1	1	No	7.7817777553417	1.39627361790949e-10	2.70405102059937e-10	Up	strong_weak_anta	cluster_2	cluster_3	cluster_2	cluster_3
